time,intensity_rate,structure_rate,coupled_rate,heterogeneity,localization,roughness,sign_mixing,temporal_deformation
1.325000000000000178e+00,6.355358024915074289e+00,2.105457646775602334e-02,6.489046325407477056e+00,2.528948035563836520e-15,-3.330669073875469621e-16,4.079098774151026890e-14,0.000000000000000000e+00,1.176602354827223501e-01
1.350000000000000089e+00,6.392514031791941775e+00,2.070977013383747123e-02,6.524777092241642151e+00,3.081933912684648725e-15,4.440892098500626162e-16,5.307244762452783996e-14,0.000000000000000000e+00,1.155107923019892957e-01
1.375000000000000000e+00,6.429194914649658976e+00,2.036229376241038141e-02,6.559980303498120335e+00,2.832527762519534866e-15,-2.220446049250313081e-16,4.794860419093909849e-14,0.000000000000000000e+00,1.133530521149495873e-01
1.400000000000000133e+00,6.465387385414988586e+00,2.001216603256931667e-02,6.594642729329462938e+00,2.822018202161650044e-15,0.000000000000000000e+00,4.704918561530710791e-14,0.000000000000000000e+00,1.111872743224524979e-01
1.425000000000000044e+00,6.501078277880767864e+00,1.965940499252651422e-02,6.628751289066086905e+00,2.741465613973306165e-15,-5.551115123125782702e-16,4.563016619972563929e-14,0.000000000000000000e+00,1.090137122523034824e-01
1.450000000000000178e+00,6.536254555188675042e+00,1.930402807638809115e-02,6.662293058882752028e+00,2.801337327987029674e-15,6.661338147750939243e-16,4.753350746846442390e-14,0.000000000000000000e+00,1.068326133137224160e-01
1.475000000000000089e+00,6.570903317268018462e+00,1.894605212081593160e-02,6.695255279402177351e+00,2.817365167756930367e-15,-2.220446049250313081e-16,4.704554201712672569e-14,0.000000000000000000e+00,1.046442191502610780e-01
1.500000000000000000e+00,6.605011808224843683e+00,1.858549338159146136e-02,6.727625363229980060e+00,2.745673277210823023e-15,0.000000000000000000e+00,4.501193843305390321e-14,0.000000000000000000e+00,1.024487657912175331e-01
1.525000000000000133e+00,6.638567423675699963e+00,1.822236755008498077e-02,6.759390902414992297e+00,2.657873217576193855e-15,0.000000000000000000e+00,4.370788289917963834e-14,0.000000000000000000e+00,1.002464838014935911e-01
1.550000000000000044e+00,6.671557718020325822e+00,1.785668976963450741e-02,6.790539675829101007e+00,2.852018799545393231e-15,-1.110223024625156540e-16,4.830743219286833743e-14,0.000000000000000000e+00,9.803759842985187989e-02
1.575000000000000178e+00,6.703970411647684813e+00,1.748847465184781222e-02,6.821059656460832343e+00,2.989464527072242383e-15,-1.110223024625156540e-16,4.976927902436286090e-14,0.000000000000000000e+00,9.582232975557630761e-02
1.600000000000000089e+00,6.735793398069713334e+00,1.711773629284992979e-02,6.850939018617079768e+00,2.824790030194960159e-15,-3.330669073875469621e-16,4.588757112843587902e-14,0.000000000000000000e+00,9.360089283359435131e-02
1.625000000000000000e+00,6.767014750977327964e+00,1.674448828946564077e-02,6.880166145027164504e+00,2.675907615638250561e-15,-1.110223024625156540e-16,4.446679346746096940e-14,0.000000000000000000e+00,9.137349783795097047e-02
1.650000000000000133e+00,6.797622731213083469e+00,1.636874375534795242e-02,6.908729633843637252e+00,2.845862266670278118e-15,2.220446049250313081e-16,4.847177368637615767e-14,0.000000000000000000e+00,8.914035020365163042e-02
1.675000000000000044e+00,6.827605793655147082e+00,1.599051533709017897e-02,6.936618305534487661e+00,2.785732379011663361e-15,-1.110223024625156540e-16,4.513776181816367668e-14,0.000000000000000000e+00,8.690165076701103497e-02
1.700000000000000178e+00,6.856952594007206692e+00,1.560981523030242728e-02,6.963821209661154477e+00,3.010673167702950533e-15,0.000000000000000000e+00,4.900471631623292643e-14,0.000000000000000000e+00,8.465759590434597526e-02
1.725000000000000089e+00,6.885651995488989208e+00,1.522665519566528472e-02,6.990327631536956687e+00,2.644325103106383781e-15,0.000000000000000000e+00,4.406396519275457417e-14,0.000000000000000000e+00,8.240837766904884898e-02
1.750000000000000000e+00,6.913693075422130185e+00,1.484104657499937287e-02,7.016127098760876812e+00,2.702492875790787831e-15,2.220446049250313081e-16,4.552508376152735886e-14,0.000000000000000000e+00,8.015418392720180529e-02
1.775000000000000133e+00,6.941065131706359637e+00,1.445300030733473982e-02,7.041209387621357507e+00,2.653392725758149972e-15,0.000000000000000000e+00,4.367870836771585051e-14,0.000000000000000000e+00,7.789519849159672049e-02
1.800000000000000044e+00,6.967757689180766434e+00,1.406252694499558926e-02,7.065564529365028434e+00,2.952437916796920903e-15,2.220446049250313081e-16,4.987606426613673492e-14,0.000000000000000000e+00,7.563160125420159696e-02
1.825000000000000178e+00,6.993760505865314059e+00,1.366963666972417953e-02,7.089182816325493519e+00,2.795874482715998194e-15,-3.330669073875469621e-16,4.729755806169207401e-14,0.000000000000000000e+00,7.336356831715806770e-02
1.850000000000000089e+00,7.019063579077558401e+00,1.327433930884681923e-02,7.112054807907223442e+00,2.770330852301179085e-15,0.000000000000000000e+00,4.679774966861350722e-14,0.000000000000000000e+00,7.109127212227847603e-02
1.875000000000000000e+00,7.043657151419886020e+00,1.287664435150038915e-02,7.134171336419861120e+00,2.665136152053913808e-15,2.220446049250313081e-16,4.531013979768942476e-14,0.000000000000000000e+00,6.881488157911855308e-02
1.900000000000000133e+00,7.067531716632484695e+00,1.247656096492203749e-02,7.155523512758198201e+00,2.825793706739662959e-15,0.000000000000000000e+00,4.783168577541462212e-14,0.000000000000000000e+00,6.653456219159105400e-02
1.925000000000000044e+00,7.090678025307467713e+00,1.207409801082713445e-02,7.176102731923393208e+00,2.740092821861910337e-15,0.000000000000000000e+00,4.596939902659965733e-14,0.000000000000000000e+00,6.425047618320664511e-02
1.950000000000000178e+00,7.113087090459649708e+00,1.166926406187808463e-02,7.195900678380944271e+00,3.053051842236460351e-15,4.440892098500626162e-16,5.206675931973809398e-14,0.000000000000000000e+00,6.196278262093198042e-02
1.975000000000000089e+00,7.134750192949554481e+00,1.126206741826513147e-02,7.214909331251190494e+00,2.571288899861831622e-15,0.000000000000000000e+00,4.101662558961705701e-14,0.000000000000000000e+00,5.967163753772755652e-02
2.000000000000000000e+00,7.155658886754413750e+00,1.085251612441760251e-02,7.233120969328223460e+00,2.551319900011736109e-15,-3.330669073875469621e-16,4.064807658736691783e-14,0.000000000000000000e+00,5.737719405382329940e-02
2.024999999999999911e+00,7.175805004082971728e+00,1.044061798583784118e-02,7.250528175923044216e+00,2.756931481787307700e-15,0.000000000000000000e+00,4.655988596018915078e-14,0.000000000000000000e+00,5.507960249668131941e-02
2.050000000000000266e+00,7.195180660330031230e+00,1.002638058609667260e-02,7.267123843527237170e+00,3.611972229055278907e-15,-3.330669073875469621e-16,5.594523368418141466e-14,0.000000000000000000e+00,5.277901051979365377e-02
2.075000000000000178e+00,7.213778258866880400e+00,9.609811303989470102e-03,7.282901178293323952e+00,2.690479019086085380e-15,-3.330669073875469621e-16,4.474872933437522949e-14,0.000000000000000000e+00,5.047556322023738495e-02
2.100000000000000089e+00,7.231590495663713369e+00,9.190917330884227840e-03,7.297853704328321811e+00,2.791231412593216479e-15,2.220446049250313081e-16,4.668593443744262743e-14,0.000000000000000000e+00,4.816940325516150256e-02
2.125000000000000000e+00,7.248610363740517926e+00,8.769705688256020787e-03,7.311975267796883671e+00,2.708916939576577338e-15,-1.110223024625156540e-16,4.537198040478599708e-14,0.000000000000000000e+00,4.586067095714890796e-02
2.149999999999999911e+00,7.264831157442739773e+00,8.346183245432885894e-03,7.325260040830807284e+00,2.621126145480306994e-15,0.000000000000000000e+00,4.476557971248921314e-14,0.000000000000000000e+00,4.354950444849626373e-02
2.175000000000000266e+00,7.280246476538495770e+00,7.920356737576818990e-03,7.337702525241796891e+00,2.663797234859481904e-15,2.220446049250313081e-16,4.471592630782197468e-14,0.000000000000000000e+00,4.123603975451647224e-02
2.200000000000000178e+00,7.294850230133928193e+00,7.492232783904343926e-03,7.349297556034414924e+00,2.971892265472552774e-15,2.220446049250313081e-16,5.017077357042693813e-14,0.000000000000000000e+00,3.892041091586582319e-02
2.225000000000000089e+00,7.308636640403753937e+00,7.061817906170761439e-03,7.360040304716434889e+00,2.593361237691978544e-15,2.220446049250313081e-16,4.311272982242289119e-14,0.000000000000000000e+00,3.660275009994962137e-02
2.250000000000000000e+00,7.321600246133875167e+00,6.629118547429276205e-03,7.369926282403865159e+00,2.771194055079112525e-15,0.000000000000000000e+00,4.616450559051774560e-14,0.000000000000000000e+00,3.428318771143236410e-02
2.274999999999999911e+00,7.333735906073388655e+00,6.194141091090905014e-03,7.378951342718203854e+00,2.989527175952105416e-15,-2.220446049250313081e-16,4.980060662165449482e-14,0.000000000000000000e+00,3.196185250196990207e-02
2.300000000000000266e+00,7.345038802093228014e+00,5.756891880286635343e-03,7.387111684473453010e+00,2.835844094650183181e-15,-2.220446049250313081e-16,4.712250287472398102e-14,0.000000000000000000e+00,2.963887167908385578e-02
2.325000000000000178e+00,7.355504442148963484e+00,5.317377237573714908e-03,7.394403854150873201e+00,3.162934693659193478e-15,0.000000000000000000e+00,5.263355434141637088e-14,0.000000000000000000e+00,2.731437101437095977e-02
2.350000000000000089e+00,7.365128663045416246e+00,4.875603484980940878e-03,7.400824748159303468e+00,2.952800681645998564e-15,0.000000000000000000e+00,4.882544460691186515e-14,0.000000000000000000e+00,2.498847495098228261e-02
2.375000000000000000e+00,7.373907633000836626e+00,4.431576964425514714e-03,7.406371614879286192e+00,3.032518489825614503e-15,2.220446049250313081e-16,5.096263961170595372e-14,0.000000000000000000e+00,2.266130671047257572e-02
2.400000000000000355e+00,7.381837854008677091e+00,3.985304058521216795e-03,7.411042056489342222e+00,2.687920450026527045e-15,2.220446049250313081e-16,4.418699338159197885e-14,0.000000000000000000e+00,2.033298839908270761e-02
2.425000000000000266e+00,7.388916163995008723e+00,3.536791211784719603e-03,7.414834030572789558e+00,3.253948848087060584e-15,-1.110223024625156540e-16,5.404247440235425630e-14,0.000000000000000000e+00,1.800364111344489315e-02
2.450000000000000178e+00,7.395139738769907822e+00,3.086044952272618859e-03,7.417745851503882548e+00,2.716225182072336062e-15,-1.110223024625156540e-16,4.571124025284062895e-14,0.000000000000000000e+00,1.567338504581265723e-02
2.475000000000000089e+00,7.400506093771231697e+00,2.633071913670121614e-03,7.419776191612110772e+00,3.163826375169461759e-15,0.000000000000000000e+00,5.309635738149360883e-14,0.000000000000000000e+00,1.334233958886735932e-02
2.500000000000000000e+00,7.405013085599429168e+00,2.177878857838571290e-03,7.420924082123600662e+00,2.604980555183715723e-15,2.220446049250313081e-16,4.411034607533027328e-14,0.000000000000000000e+00,1.101062344009766901e-02
2.525000000000000355e+00,7.408658913342100583e+00,1.720472697859621669e-03,7.421188913878932425e+00,2.727113223883502742e-15,2.220446049250313081e-16,4.546471451412460769e-14,0.000000000000000000e+00,8.678354705868456670e-03
2.550000000000000266e+00,7.411442119687329466e+00,1.260860521585668685e-03,7.420570437826669696e+00,2.804801273523877860e-15,2.220446049250313081e-16,4.676528676181033685e-14,0.000000000000000000e+00,6.345651005189107720e-03
2.575000000000000178e+00,7.413361591824828345e+00,7.990496157195281241e-04,7.419068765292167633e+00,2.718767470066864898e-15,-1.110223024625156540e-16,4.464975532526908366e-14,0.000000000000000000e+00,4.012629573220920579e-03
2.600000000000000089e+00,7.414416562134216626e+00,3.350474904613630301e-04,7.416684368021515539e+00,2.627788118783653785e-15,-1.110223024625156540e-16,4.487608554659060616e-14,0.000000000000000000e+00,1.679407364647979945e-03
2.625000000000000000e+00,7.414606608659897624e+00,2.329747830572703076e-04,7.416117708874766734e+00,2.796499106656408069e-15,0.000000000000000000e+00,4.706414517468575198e-14,0.000000000000000000e+00,1.166659514407385190e-03
2.650000000000000355e+00,7.413931655372077323e+00,5.953853716364160102e-04,7.418129362233379709e+00,2.691400932601739530e-15,2.220446049250313081e-16,4.341502304065393356e-14,0.000000000000000000e+00,2.987172347030848246e-03
2.675000000000000266e+00,7.412391972213847602e+00,1.058160280007060987e-03,7.420018986277721496e+00,2.674616537462248169e-15,0.000000000000000000e+00,4.525233326802840393e-14,0.000000000000000000e+00,5.320296414876050581e-03
2.700000000000000178e+00,7.409988174934150074e+00,1.518739730592117473e-03,7.421025576716299810e+00,3.067112942682415524e-15,2.220446049250313081e-16,5.156183040278399293e-14,0.000000000000000000e+00,7.653154182665357352e-03
2.725000000000000089e+00,7.406721224706866558e+00,1.977116341526502074e-03,7.421148863813828100e+00,2.761734190224547331e-15,0.000000000000000000e+00,4.626308494502140244e-14,0.000000000000000000e+00,9.985628551225159133e-03
2.750000000000000000e+00,7.402592427536290209e+00,2.433282940558585596e-03,7.420388938258874134e+00,3.272598049611416904e-15,-1.110223024625156540e-16,5.561790032022499567e-14,0.000000000000000000e+00,1.231760208298591890e-02
2.775000000000000355e+00,7.397603433449448040e+00,2.887232540725972237e-03,7.418746250993869751e+00,2.509459259686147441e-15,2.220446049250313081e-16,4.179456840469907612e-14,0.000000000000000000e+00,1.464895689855221297e-02
2.800000000000000266e+00,7.391756235475940962e+00,3.338958316573884672e-03,7.416221612820306675e+00,2.682215764276592857e-15,2.220446049250313081e-16,4.342626067689029336e-14,0.000000000000000000e+00,1.697957457303970324e-02
2.825000000000000178e+00,7.385053168416098934e+00,3.788453580887573505e-03,7.412816193779398155e+00,2.944816264887223140e-15,-4.440892098500626162e-16,5.063831737567615487e-14,0.000000000000000000e+00,1.930933603214285421e-02
2.850000000000000089e+00,7.377496907398449544e+00,4.235711761931233027e-03,7.408531522308891226e+00,2.985231614659923543e-15,0.000000000000000000e+00,4.938880924308425494e-14,0.000000000000000000e+00,2.163812144791030234e-02
2.875000000000000000e+00,7.369090466227617320e+00,4.680726381161905494e-03,7.403369484176629989e+00,3.198308089536834565e-15,-2.220446049250313081e-16,5.269455706567609149e-14,0.000000000000000000e+00,2.396581013412537459e-02
2.900000000000000355e+00,7.359837195524012721e+00,5.123491031398168770e-03,7.397332321191800730e+00,2.830160293726068690e-15,0.000000000000000000e+00,4.793966189818346448e-14,0.000000000000000000e+00,2.629228044128228275e-02
2.925000000000000266e+00,7.349740780656756733e+00,5.563999355423966328e-03,7.390422629694931800e+00,2.609493957929575591e-15,2.220446049250313081e-16,4.320315628659728280e-14,0.000000000000000000e+00,2.861740965107804208e-02
2.950000000000000178e+00,7.338805239471519748e+00,6.002245025004039440e-03,7.382643358827881919e+00,2.803256868495009873e-15,2.220446049250313081e-16,4.674642562076627997e-14,0.000000000000000000e+00,3.094107387037525747e-02
2.975000000000000089e+00,7.327034919815071490e+00,6.438221720304435070e-03,7.373997808585313507e+00,2.757703584729237269e-15,-2.220446049250313081e-16,4.706340852392527282e-14,0.000000000000000000e+00,3.326314792464922510e-02
3.000000000000000000e+00,7.314434496858473800e+00,6.871923109682636505e-03,7.364489627649154713e+00,2.707764821762321538e-15,2.220446049250313081e-16,4.396023305867970111e-14,0.000000000000000000e+00,3.558350525076392490e-02
3.025000000000000355e+00,7.301008970221136707e+00,7.303342829835861479e-03,7.354122811007865579e+00,2.710253265918989838e-15,4.440892098500626162e-16,4.400063264737421648e-14,0.000000000000000000e+00,3.790201778909385588e-02
3.050000000000000266e+00,7.286763660897936035e+00,7.732474466292531094e-03,7.342901697362471225e+00,2.982703823137533553e-15,-1.110223024625156540e-16,5.055272825904453884e-14,0.000000000000000000e+00,4.021855587496728224e-02
3.075000000000000178e+00,7.271704207991876778e+00,8.159311534212822237e-03,7.330830966321379094e+00,2.936143877523907329e-15,-1.110223024625156540e-16,4.937113656297379029e-14,0.000000000000000000e+00,4.253298812927311379e-02
3.100000000000000089e+00,7.255836565254929482e+00,8.583847459507977160e-03,7.317915635386428086e+00,2.977146316050487948e-15,-3.330669073875469621e-16,5.191297857802561997e-14,0.000000000000000000e+00,4.484518134833970215e-02
3.125000000000000000e+00,7.239166997439711260e+00,9.006075560234989147e-03,7.304161056732447754e+00,2.884017457844539277e-15,2.220446049250313081e-16,4.755348647167781425e-14,0.000000000000000000e+00,4.715500039291305873e-02
3.150000000000000355e+00,7.221702076465003728e+00,9.425989028259805155e-03,7.289572913782999208e+00,2.640547980257328253e-15,-1.110223024625156540e-16,4.308749896207693027e-14,0.000000000000000000e+00,4.946230807622541831e-02
3.175000000000000266e+00,7.203448677398067268e+00,9.843580911179899973e-03,7.274157217585123902e+00,2.943019574199013832e-15,0.000000000000000000e+00,4.901688906754231548e-14,0.000000000000000000e+00,5.176696505116792218e-02
3.200000000000000178e+00,7.184413974256994351e+00,1.025884409446987250e-02,7.257920302985871430e+00,3.114105292945135365e-15,-4.440892098500626162e-16,5.229967580301112333e-14,0.000000000000000000e+00,5.406882969641239878e-02
3.225000000000000089e+00,7.164605435636423714e+00,1.067177128385491530e-02,7.240868824613865051e+00,2.768350742234751411e-15,2.220446049250313081e-16,4.635041127686749123e-14,0.000000000000000000e+00,5.636775800151964250e-02
3.250000000000000000e+00,7.144030820160065964e+00,1.108235498789120199e-02,7.223009752669079298e+00,2.872634347660707834e-15,0.000000000000000000e+00,4.846824430601243088e-14,0.000000000000000000e+00,5.866360345099747020e-02
3.275000000000000355e+00,7.122698171763642172e+00,1.149058750071664872e-02,7.204350368524080395e+00,3.350938339020337188e-15,-1.110223024625156540e-16,5.375305194914154194e-14,0.000000000000000000e+00,6.095621690716387930e-02
3.300000000000000266e+00,7.100615814812041293e+00,1.189646088499768731e-02,7.184898260140546000e+00,2.808908451346482229e-15,2.220446049250313081e-16,4.732946106879579075e-14,0.000000000000000000e+00,6.324544649195427970e-02
3.325000000000000178e+00,7.077792349054396581e+00,1.229996695502120693e-02,7.164661317304491739e+00,2.909547253907015681e-15,-1.110223024625156540e-16,4.868527960976598739e-14,0.000000000000000000e+00,6.553113746745023449e-02
3.350000000000000089e+00,7.054236644421291835e+00,1.270109725992463190e-02,7.143647726684069887e+00,2.666103090112407068e-15,2.220446049250313081e-16,4.472796825131611075e-14,0.000000000000000000e+00,6.781313211515810346e-02
3.375000000000000000e+00,7.029957835668009025e+00,1.309984306707162940e-02,7.121865966714072016e+00,2.901135896519940503e-15,0.000000000000000000e+00,4.818107867315520953e-14,0.000000000000000000e+00,7.009126961409352374e-02
3.400000000000000355e+00,7.004965316868172920e+00,1.349619534552626288e-02,7.099324802310975180e+00,2.672351533346117462e-15,-1.110223024625156540e-16,4.380963087868686384e-14,0.000000000000000000e+00,7.236538591745328430e-02
3.425000000000000266e+00,6.979268735762085285e+00,1.389014474964295719e-02,7.076033279422982325e+00,2.670325140432423407e-15,-1.110223024625156540e-16,4.364714095651055831e-14,0.000000000000000000e+00,7.463531362801688329e-02
3.450000000000000178e+00,6.952877987964210860e+00,1.428168160273488724e-02,7.052000719419232233e+00,2.621556883035017016e-15,-1.110223024625156540e-16,4.395069766962395362e-14,0.000000000000000000e+00,7.690088187211689685e-02
3.475000000000000089e+00,6.925803211034389228e+00,1.467079588082235639e-02,7.027236713322774442e+00,2.762556001599547618e-15,0.000000000000000000e+00,4.704405670509472176e-14,0.000000000000000000e+00,7.916191617222514965e-02
3.500000000000000000e+00,6.898054778417427535e+00,1.505747719644300042e-02,7.001751115891845956e+00,2.806392686271049118e-15,0.000000000000000000e+00,4.665854775368563828e-14,0.000000000000000000e+00,8.141823831808425727e-02
3.525000000000000355e+00,6.869643293255844441e+00,1.544171478251277208e-02,6.975554039554184627e+00,3.034837491428124087e-15,0.000000000000000000e+00,5.261458269360219392e-14,0.000000000000000000e+00,8.366966623638333322e-02
3.550000000000000266e+00,6.840579582080608567e+00,1.582349747622214739e-02,6.948655848199181584e+00,2.874783000342444122e-15,0.000000000000000000e+00,4.673368868078978088e-14,0.000000000000000000e+00,8.591601385892183584e-02
3.575000000000000178e+00,6.810874688384867426e+00,1.620281370296081797e-02,6.921067150832823422e+00,2.817444706708038304e-15,-1.110223024625156540e-16,4.720688402270680037e-14,0.000000000000000000e+00,8.815709098926688414e-02
3.600000000000000089e+00,6.780539866085638856e+00,1.657965146025310380e-02,6.892798795100427256e+00,2.820251160374898861e-15,0.000000000000000000e+00,4.707611984322825023e-14,0.000000000000000000e+00,9.039270316786952864e-02
3.625000000000000000e+00,6.749586572878644830e+00,1.695399830169778965e-02,6.863861860682346716e+00,2.742675528290703137e-15,-3.330669073875469621e-16,4.562703900350810878e-14,0.000000000000000000e+00,9.262265153563264963e-02
3.650000000000000355e+00,6.718026463491433731e+00,1.732584132090012399e-02,6.834267652567841189e+00,2.387973182686337473e-15,2.220446049250313081e-16,3.959040167102840666e-14,0.000000000000000000e+00,9.484673269590018774e-02
3.675000000000000266e+00,6.685871382840107735e+00,1.769516713537989949e-02,6.804027694212416932e+00,2.831944134261961526e-15,0.000000000000000000e+00,4.855217825193339349e-14,0.000000000000000000e+00,9.706473857486162815e-02
3.700000000000000178e+00,6.653133359094949739e+00,1.806196187045011614e-02,6.773153720584058846e+00,2.603659715832119909e-15,2.220446049250313081e-16,4.464868826922161722e-14,0.000000000000000000e+00,9.927645628037055914e-02
3.725000000000000089e+00,6.619824596660394356e+00,1.842621114306035313e-02,6.741657671103875593e+00,2.740907801665077706e-15,-5.551115123125782702e-16,4.612902157391117159e-14,0.000000000000000000e+00,1.014816679591798720e-01
3.750000000000000000e+00,6.585957469074744886e+00,1.878790004557510246e-02,6.709551682486578628e+00,3.134465250745314105e-15,2.220446049250313081e-16,5.302597343985670643e-14,0.000000000000000000e+00,1.036801506525237143e-01
3.775000000000000355e+00,6.551544511835258433e+00,1.914701312950284340e-02,6.676848081486608244e+00,2.766261102084720257e-15,-2.220446049250313081e-16,4.677727959697857554e-14,0.000000000000000000e+00,1.058716761501702630e-01
3.800000000000000266e+00,6.516598415154005508e+00,1.950353438915364973e-02,6.643559377555486201e+00,2.709973800844883678e-15,-2.220446049250313081e-16,4.482917995340073605e-14,0.000000000000000000e+00,1.080560108428607058e-01
3.825000000000000178e+00,6.481132016650291483e+00,1.985744724519934723e-02,6.609698255416089019e+00,2.855699348386465440e-15,0.000000000000000000e+00,4.764041088477237619e-14,0.000000000000000000e+00,1.102329155731001237e-01
3.850000000000000089e+00,6.445158293985157272e+00,2.020873452816415727e-02,6.575277567559856706e+00,2.783232864833054099e-15,-3.330669073875469621e-16,4.722477292779574304e-14,0.000000000000000000e+00,1.124021454844993662e-01
3.875000000000000000e+00,6.408690357443698637e+00,2.055737846180185138e-02,6.540310326672585717e+00,2.841486317314335495e-15,2.220446049250313081e-16,4.658439213471308897e-14,0.000000000000000000e+00,1.145634498694666908e-01
3.900000000000000355e+00,6.371741442470948869e+00,2.090336064636996033e-02,6.504809697994846651e+00,2.972509298923471090e-15,-3.330669073875469621e-16,5.084176922639948061e-14,0.000000000000000000e+00,1.167165720154284270e-01
3.925000000000000266e+00,6.334324902166981630e+00,2.124666204178764575e-02,6.468788991622925977e+00,2.693373767583274853e-15,2.220446049250313081e-16,4.474914512773733818e-14,0.000000000000000000e+00,1.188612490495534468e-01
3.950000000000000178e+00,6.296454199747093305e+00,2.158726295066342588e-02,6.432261654756258551e+00,2.876684795115501425e-15,-5.551115123125782702e-16,4.603146888010920470e-14,0.000000000000000000e+00,1.209972117819825832e-01
3.975000000000000089e+00,6.258142900972788247e+00,2.192514300119715112e-02,6.395241263897428752e+00,2.690888247069996800e-15,2.220446049250313081e-16,4.474507902369601955e-14,0.000000000000000000e+00,1.231241845477052677e-01
4.000000000000000000e+00,6.219404666559338324e+00,2.226028112993597846e-02,6.357741517010702559e+00,2.702118525886942038e-15,-3.330669073875469621e-16,4.476345421129290960e-14,0.000000000000000000e+00,1.252418850470269351e-01
4.025000000000000355e+00,6.180253244565775184e+00,2.259265556437699968e-02,6.319776225645165724e+00,3.003181559406984598e-15,0.000000000000000000e+00,4.832039043953553937e-14,0.000000000000000000e+00,1.273500241846949599e-01
4.049999999999999822e+00,6.140702462773077741e+00,2.292224380542993295e-02,6.281359307028655081e+00,2.877788452281760498e-15,0.000000000000000000e+00,4.870206101259990550e-14,0.000000000000000000e+00,1.294483059078808396e-01
4.075000000000000178e+00,6.100766221056269423e+00,2.324902260970283102e-02,6.242504776138361855e+00,2.633429401736332933e-15,4.440892098500626162e-16,4.356976132474452775e-14,0.000000000000000000e+00,1.315364270428746041e-01
4.100000000000000533e+00,6.060458483756388404e+00,2.357296797162586680e-02,6.203226737754373943e+00,2.812873286132755440e-15,2.220446049250313081e-16,4.776828977303171064e-14,0.000000000000000000e+00,1.336140771307370578e-01
4.125000000000000000e+00,6.019793272057881062e+00,2.389405510539681712e-02,6.163539378502135513e+00,2.668461434996425785e-15,4.440892098500626162e-16,4.485420886431043282e-14,0.000000000000000000e+00,1.356809382619194315e-01
4.150000000000000355e+00,5.978784656377350792e+00,2.421225842674866111e-02,6.123456958889952340e+00,2.957050666266234242e-15,6.661338147750939243e-16,4.925931505840209913e-14,0.000000000000000000e+00,1.377366849099736501e-01
4.174999999999999822e+00,5.937446748769247939e+00,2.452755153453642367e-02,6.082993805347660654e+00,2.719425239066128873e-15,-2.220446049250313081e-16,4.633151268984314967e-14,0.000000000000000000e+00,1.397809837644894138e-01
4.200000000000000178e+00,5.895793695354286434e+00,2.483990719211672318e-02,6.042164302272301057e+00,2.708408638237207885e-15,2.220446049250313081e-16,4.567523614244943535e-14,0.000000000000000000e+00,1.418134935632256455e-01
4.225000000000000533e+00,5.853839668776207539e+00,2.514929730854737963e-02,6.000982884087124880e+00,2.693439042598789066e-15,-4.440892098500626162e-16,4.352307008559941972e-14,0.000000000000000000e+00,1.438338649237768108e-01
4.250000000000000000e+00,5.811598860692511082e+00,2.545569291958176689e-02,5.959464027319710588e+00,2.763924411751091891e-15,0.000000000000000000e+00,4.565783380350374458e-14,0.000000000000000000e+00,1.458417401747722497e-01
4.275000000000000355e+00,5.769085474304741723e+00,2.575906416845976168e-02,5.917622242705247615e+00,2.873070276370776293e-15,0.000000000000000000e+00,4.827263356378070561e-14,0.000000000000000000e+00,1.478367531867905704e-01
4.299999999999999822e+00,5.726313716933849385e+00,2.605938028648600857e-02,5.875472067320876235e+00,2.643291860012024276e-15,0.000000000000000000e+00,4.331244204463876345e-14,0.000000000000000000e+00,1.498185292030992932e-01
4.325000000000000178e+00,5.683297792646132329e+00,2.635660957340810878e-02,5.833028056757035174e+00,2.797143112057053972e-15,-4.440892098500626162e-16,4.666736170626173487e-14,0.000000000000000000e+00,1.517866846705056283e-01
